dataset,model,auc,pr_auc,brier,emp,eta,precision,recall,f1,precision_fix,recall_fix,f1_fix,balacc_fix,test_default_rate,prior_default_frozen,mean_validation_auc,std_validation_auc,n_encoded_features,search_seconds,refit_seconds,total_seconds,code_fingerprint
home_credit,LR,0.7439423732229823,0.22488924654294318,0.06872061136406321,0.0012972762039121445,0.012436185019001941,0.4077669902912621,0.06767371601208459,0.11608222490931076,0.16109422492401215,0.6618328298086606,0.25911761226984187,0.679584567297411,0.08072776937710356,0.08072908198107379,0.7427932642236347,0.0037632244687223824,193,104.99334073066711,3.908271074295044,140.1341428756714,e6d9da67c49c83e098a461326ba5c835f7f605262c8917cb6a70eb3f63c4d236
home_credit,EBM,0.7560452795661818,0.24059817781619355,0.06794968010015495,0.0015774630604104703,0.01600816623469789,0.42526315789473684,0.08136958710976838,0.13660185967878274,0.16869723472018602,0.6721047331319234,0.26970015356017135,0.6906280501769844,0.08072776937710356,0.08072908198107379,0.7538115236427464,0.0028633420832168727,193,9890.893414974213,217.33333706855774,11348.466921329498,e6d9da67c49c83e098a461326ba5c835f7f605262c8917cb6a70eb3f63c4d236
home_credit,XGBoost,0.7544224549382912,0.23898736097126883,0.0680060219828199,0.0015662527137485524,0.01566222659137188,0.4298245614035088,0.07895266868076536,0.1334013952696954,0.15967853042479907,0.7003021148036254,0.2600598354525056,0.6883306888001642,0.08072776937710356,0.08072908198107379,0.7534625811829644,0.0027673025418140343,193,519.7224922180176,4.346181631088257,558.9041488170624,e6d9da67c49c83e098a461326ba5c835f7f605262c8917cb6a70eb3f63c4d236
home_credit,CatBoost,0.7544044186057862,0.2388979446239013,0.06805038500645634,0.0015620642325018005,0.013820835782694248,0.42278203723986857,0.07774420946626384,0.13133718952024498,0.16590751559560352,0.6749244712990936,0.26634344076620436,0.6884739445886674,0.08072776937710356,0.08072908198107379,0.7536925326369873,0.0025673315758140466,193,554.4174065589905,4.7388410568237305,601.2697830200195,e6d9da67c49c83e098a461326ba5c835f7f605262c8917cb6a70eb3f63c4d236
